'type','encrun','retrun','jit','Word','score','Response','RAWONSET','RT','subject','otherResps','ONSETtr','jit','enctype'
2,7,2,2000,'MEMORY',2,2,110505,2217,'o201','',5.23E+01,2000,0
2,7,2,2500,'CORPORATION',1,22,115005,932,'o201','',5.45E+01,2500,0
1,2,2,2500,'STORE',1,14,120004,1993,'o201','',5.70E+01,2500,1
1,6,2,2000,'BREATH',3,22,125004,1138,'o201','',5.95E+01,2000,5
0,4,2,2500,'MAJORITY',3,22,129505,2238,'o201','',6.18E+01,2500,3
0,3,2,1500,'DIFFERENCE',2,2,134505,2453,'o201','',6.43E+01,1500,3
1,4,2,2000,'TRIAL',3,22,138504,2104,'o201','',6.63E+01,2000,3
2,7,2,2000,'PAGE',3,14,143004,1669,'o201','',6.85E+01,2000,0
0,1,2,2000,'COUNCIL',1,14,147505,1279,'o201','',7.08E+01,2000,1
2,7,2,2500,'ROLE',2,2,152004,1965,'o201','',7.30E+01,2500,0
2,7,2,2000,'ATMOSPHERE',3,14,157005,964,'o201','',7.55E+01,2000,0
0,5,2,2500,'TROUBLE',2,2,161505,1549,'o201','',7.78E+01,2500,5
2,7,2,2000,'CHINA',3,14,166504,871,'o201','',8.03E+01,2000,0
2,7,2,1500,'TRY',3,14,171004,1921,'o201','',8.25E+01,1500,0
2,7,2,1500,'PROFESSOR',3,14,175005,1520,'o201','',8.45E+01,1500,0
0,2,2,2000,'CUT',1,14,179004,2001,'o201','',8.65E+01,2000,1
0,6,2,1500,'THEME',3,22,183504,2337,'o201','',8.88E+01,1500,5
1,3,2,2500,'PRIVATE',2,2,187505,1281,'o201','',9.08E+01,2500,3
2,7,2,1500,'BUDGET',3,14,192504,1672,'o201','',9.33E+01,1500,0
1,1,2,3000,'RESPECT',2,2,196504,1577,'o201','',9.53E+01,3000,1
2,7,2,1500,'SEAT',2,2,202004,1308,'o201','',9.80E+01,1500,0
0,6,2,2500,'TERM',2,2,206004,1833,'o201','',1.00E+02,2500,5
0,6,2,2500,'REAR',3,22,211004,1443,'o201','',1.03E+02,2500,5
1,2,2,2500,'WAIT',1,14,216004,1244,'o201','',1.05E+02,2500,1
2,7,2,2500,'EVIDENCE',2,2,221005,1493,'o201','',1.08E+02,2500,0
2,7,2,2500,'MORNING',3,14,226005,923,'o201','',1.10E+02,2500,0
0,3,2,2000,'DUTY',3,22,231004,2354,'o201','',1.13E+02,2000,3
0,4,2,3000,'LEAD',3,22,235504,1040,'o201','',1.15E+02,3000,3
2,7,2,2000,'OPENING',2,2,241005,1249,'o201','',1.18E+02,2000,0
2,7,2,1500,'AGREEMENT',2,2,245505,1534,'o201','',1.20E+02,1500,0
2,7,2,3000,'BAY',3,14,249504,1280,'o201','',1.22E+02,3000,0
0,4,2,1500,'DREAM',2,2,255004,1906,'o201','',1.25E+02,1500,3
2,7,2,1500,'FILL',2,2,259004,2401,'o201','_14',1.27E+02,1500,0
2,7,2,2500,'MAIN',2,2,263010,2175,'o201','',1.29E+02,2500,0
1,6,2,2500,'SEARCH',2,2,268004,1787,'o201','',1.31E+02,2500,5
0,1,2,2000,'BIRTH',1,14,273004,2197,'o201','',1.34E+02,2000,1
0,2,2,2500,'TRADITION',2,2,277505,1996,'o201','',1.36E+02,2500,1
0,3,2,2500,'ANSWER',3,22,282505,1766,'o201','',1.38E+02,2500,3
2,7,2,2000,'TRIP',2,2,287504,1343,'o201','',1.41E+02,2000,0
1,5,2,1500,'COUSIN',1,14,292004,1643,'o201','',1.43E+02,1500,5
1,6,2,2000,'RISK',2,2,296004,1498,'o201','',1.45E+02,2000,5
0,6,2,2000,'EDGE',3,22,300504,1433,'o201','',1.47E+02,2000,5
1,2,2,1500,'ATTITUDE',3,22,305004,2214,'o201','',1.50E+02,1500,1
2,7,2,2000,'FIRE',3,14,309004,1364,'o201','',1.52E+02,2000,0
0,3,2,2500,'LITERATURE',3,22,313505,1693,'o201','',1.54E+02,2500,3
1,3,2,1500,'COMMITTEE',3,22,318505,2328,'o201','',1.56E+02,1500,3
1,5,2,2500,'DROVE',1,14,322504,1335,'o201','',1.58E+02,2500,5
1,3,2,2000,'LEADER',3,22,327504,1410,'o201','',1.61E+02,2000,3
2,7,3,2500,'LIE',3,14,2004,1356,'o201','',-2.00E+00,2500,0
0,5,3,1500,'WIFE',3,22,7004,1746,'o201','',5.02E-01,1500,5
1,1,3,2000,'RISE',2,2,11004,1236,'o201','',2.50E+00,2000,1
1,5,3,2000,'STOP',1,14,15504,1487,'o201','',4.75E+00,2000,5
1,1,3,1500,'DESK',1,14,20004,1452,'o201','',7.00E+00,1500,1
0,6,3,1500,'COURT',3,22,24004,1117,'o201','',9.00E+00,1500,5
0,5,3,2000,'PRODUCE',3,22,28004,1277,'o201','',1.10E+01,2000,5
1,2,3,2500,'WISH',2,2,32504,1383,'o201','',1.33E+01,2500,1
1,6,3,1500,'FREEDOM',3,22,37505,1727,'o201','',1.58E+01,1500,5
0,6,3,1500,'PHILOSOPHY',1,14,41505,1392,'o201','',1.78E+01,1500,5
2,7,3,2000,'FEAR',3,14,45504,1553,'o201','',1.98E+01,2000,0
1,6,3,2500,'COOL',3,22,50004,1419,'o201','',2.20E+01,2500,5
1,2,3,2500,'COMMUNICATION',3,22,55005,1203,'o201','',2.45E+01,2500,1
0,3,3,2000,'THEORY',3,22,60004,1289,'o201','',2.70E+01,2000,3
2,7,3,1500,'BREAK',2,2,64504,1689,'o201','',2.93E+01,1500,0
1,3,3,2000,'PORTION',1,14,68504,1415,'o201','',3.13E+01,2000,3
1,1,3,2000,'CONFIDENCE',2,2,73005,1904,'o201','',3.35E+01,2000,1
2,7,3,1500,'PERSONNEL',3,14,77505,1359,'o201','',3.58E+01,1500,0
0,1,3,2000,'PHASE',1,14,81504,2350,'o201','',3.78E+01,2000,1
2,7,3,1500,'EXTREME',2,2,86005,1690,'o201','',4.00E+01,1500,0
1,3,3,2500,'CORNER',2,2,90005,1180,'o201','',4.20E+01,2500,3
0,5,3,2500,'QUALITY',2,2,95005,1345,'o201','',4.45E+01,2500,5
2,7,3,3000,'ATTEMPT',3,14,100005,2266,'o201','',4.70E+01,3000,0
2,7,3,2500,'MISS',3,14,105504,1457,'o201','',4.98E+01,2500,0
2,7,3,1500,'LOVE',3,14,110505,1156,'o201','',5.23E+01,1500,0
0,4,3,1500,'TREATMENT',2,2,114506,1655,'o201','',5.43E+01,1500,3
1,4,3,2500,'KEEP',2,2,118505,1512,'o201','',5.63E+01,2500,3
2,7,3,2000,'MONTH',3,14,123505,1357,'o201','',5.88E+01,2000,0
0,1,3,2000,'DEGREE',2,2,128005,1851,'o201','',6.10E+01,2000,1
2,7,3,2500,'SYMBOL',2,2,132506,2231,'o201','',6.33E+01,2500,0
0,3,3,2000,'NOVEL',1,14,137504,1934,'o201','',6.58E+01,2000,3
2,7,3,2500,'COMPETITION',2,2,142005,1978,'o201','',6.80E+01,2500,0
1,2,3,2000,'POETRY',3,22,147004,1109,'o201','',7.05E+01,2000,1
0,2,3,1500,'STEP',2,2,151504,1469,'o201','',7.28E+01,1500,1
0,1,3,2500,'VICTORY',2,2,155504,1695,'o201','',7.48E+01,2500,1
0,4,3,1500,'THICK',3,22,160504,1160,'o201','',7.73E+01,1500,3
2,7,3,2000,'SUMMER',3,14,164505,999,'o201','',7.93E+01,2000,0
2,7,3,2500,'PERSON',3,14,169005,2019,'o201','',8.15E+01,2500,0
2,7,3,2500,'MARKET',3,14,174004,1771,'o201','',8.40E+01,2500,0
1,3,3,3000,'RIVER',2,2,179004,1361,'o201','',8.65E+01,3000,3
2,7,3,2500,'APARTMENT',3,14,184505,1400,'o201','',8.93E+01,2500,0
1,6,3,1500,'PAYMENT',1,14,189505,1441,'o201','',9.18E+01,1500,5
0,2,3,2500,'RELATION',1,14,193505,1661,'o201','',9.38E+01,2500,1
1,3,3,2000,'DEVICE',2,2,198504,1767,'o201','',9.63E+01,2000,3
2,7,3,2000,'PRINCIPAL',1,22,203005,2226,'o201','',9.85E+01,2000,0
2,7,3,2000,'SUCCESS',1,22,207504,2543,'o201','',1.01E+02,2000,0
1,5,3,1500,'BENEFIT',2,2,212004,1438,'o201','',1.03E+02,1500,5
2,7,3,1500,'TAX',3,14,216004,1053,'o201','',1.05E+02,1500,0
0,6,3,1500,'SHORE',2,2,220004,1133,'o201','',1.07E+02,1500,5
2,7,3,1500,'SPRING',3,14,224004,1374,'o201','',1.09E+02,1500,0
1,4,3,2500,'JACK',2,2,228004,1594,'o201','',1.11E+02,2500,3
2,7,3,2000,'GENERATION',3,14,233005,1763,'o201','',1.14E+02,2000,0
2,7,3,3000,'BEAUTY',3,14,237504,1534,'o201','',1.16E+02,3000,0
0,6,3,1500,'NECK',3,22,243004,1155,'o201','',1.19E+02,1500,5
1,5,3,1500,'TRUTH',3,22,247004,1285,'o201','',1.21E+02,1500,5
2,7,3,2500,'LACK',2,2,251004,1395,'o201','',1.23E+02,2500,0
0,2,3,2000,'CAPTAIN',3,22,256005,1404,'o201','',1.25E+02,2000,1
1,5,3,1500,'TASK',3,22,260504,1126,'o201','',1.27E+02,1500,5
0,1,3,1500,'MOON',2,2,264505,1160,'o201','',1.29E+02,1500,1
2,7,3,1500,'TOWN',3,14,268504,1416,'o201','',1.31E+02,1500,0
2,7,3,2500,'CAREER',2,2,272504,1446,'o201','',1.33E+02,2500,0
0,3,3,2500,'CIRCLE',2,2,277504,1682,'o201','',1.36E+02,2500,3
0,3,3,2500,'DEPARTMENT',3,22,282505,1846,'o201','',1.38E+02,2500,3
0,4,3,2000,'FAST',3,22,287504,2112,'o201','',1.41E+02,2000,3
1,2,3,2000,'PAIR',2,2,292004,1467,'o201','',1.43E+02,2000,1
1,4,3,2500,'SECRETARY',1,14,296505,2167,'o201','',1.45E+02,2500,3
0,2,3,2500,'DEAL',3,22,301504,1633,'o201','',1.48E+02,2500,1
1,1,3,2000,'RED',1,14,306504,1063,'o201','',1.50E+02,2000,1
1,6,3,3000,'HALF',2,2,311004,1794,'o201','',1.53E+02,3000,5
0,4,3,3000,'STUDENT',2,2,316505,1748,'o201','',1.55E+02,3000,3
1,4,3,2000,'FRAME',3,22,322004,1164,'o201','',1.58E+02,2000,3
0,5,3,3000,'COLLEGE',3,22,326504,1159,'o201','',1.60E+02,3000,5
1,2,4,2500,'PROPERTY',3,22,2004,1146,'o201','',-2.00E+00,2500,1
1,6,4,3000,'WEST',2,2,7004,1747,'o201','',5.02E-01,3000,5
1,3,4,1500,'EVENT',3,22,12504,1432,'o201','',3.25E+00,1500,3
2,7,4,1500,'PLAY',2,2,16504,1402,'o201','',5.25E+00,1500,0
2,7,4,1500,'SPEECH',1,22,20504,1382,'o201','',7.25E+00,1500,0
0,3,4,2500,'TALK',3,22,24504,2393,'o201','',9.25E+00,2500,3
1,6,4,2000,'DUST',2,2,29504,1298,'o201','',1.18E+01,2000,5
1,4,4,2500,'COLUMN',2,2,34005,1467,'o201','',1.40E+01,2500,3
2,7,4,2500,'COVER',2,2,39004,2614,'o201','',1.65E+01,2500,0
2,7,4,2000,'WEEK',3,14,44004,1199,'o201','',1.90E+01,2000,0
2,7,4,2000,'ESTATE',3,14,48504,2154,'o201','',2.13E+01,2000,0
1,6,4,2000,'TRAIN',3,22,53004,1204,'o201','',2.35E+01,2000,5
1,5,4,2500,'QUESTION',1,14,57505,1454,'o201','',2.58E+01,2500,5
0,1,4,3000,'POSITION',3,22,62505,1754,'o201','',2.83E+01,3000,1
1,5,4,2500,'FAIR',2,2,68004,2220,'o201','',3.10E+01,2500,5
1,5,4,2000,'MANAGEMENT',3,22,73005,1444,'o201','',3.35E+01,2000,5
0,6,4,2000,'TRAVEL',2,2,77504,1586,'o201','',3.58E+01,2000,5
0,6,4,2500,'MASTER',3,22,82005,1645,'o201','',3.80E+01,2500,5
1,2,4,2000,'AIR',2,2,87004,1301,'o201','',4.05E+01,2000,1
2,7,4,1500,'SAVE',2,2,91504,1791,'o201','',4.28E+01,1500,0
1,1,4,1500,'BIT',1,14,95504,1217,'o201','',4.48E+01,1500,1
0,6,4,2000,'KING',1,14,99504,2097,'o201','',4.68E+01,2000,5
1,1,4,2500,'BEAT',2,2,104004,1357,'o201','',4.90E+01,2500,1
0,1,4,3000,'DANCE',2,2,109004,1427,'o201','',5.15E+01,3000,1
2,7,4,2500,'ESCAPE',2,2,114504,1208,'o201','',5.43E+01,2500,0
2,7,4,2500,'JUNIOR',2,2,119505,1342,'o201','',5.68E+01,2500,0
0,5,4,2500,'ADMINISTRATION',3,22,124505,1557,'o201','',5.93E+01,2500,5
1,1,4,1500,'PEACE',3,22,129504,979,'o201','',6.18E+01,1500,1
1,3,4,2000,'MESSAGE',2,2,133505,2273,'o201','',6.38E+01,2000,3
2,7,4,2500,'HUSBAND',3,14,138005,1068,'o201','',6.60E+01,2500,0
0,5,4,2500,'PRIMARY',2,2,143005,1763,'o201','',6.85E+01,2500,5
1,1,4,2000,'EIGHT',1,14,148004,1085,'o201','',7.10E+01,2000,1
1,5,4,2000,'CHAIN',3,22,152504,1655,'o201','',7.33E+01,2000,5
1,3,4,1500,'JUDGE',3,22,157004,1430,'o201','',7.55E+01,1500,3
2,7,4,2500,'MOVE',2,2,161004,1300,'o201','',7.75E+01,2500,0
2,7,4,1500,'COAST',2,2,166004,1741,'o201','',8.00E+01,1500,0
2,7,4,2000,'HEADQUARTERS',3,14,170005,1580,'o201','',8.20E+01,2000,0
0,3,4,1500,'CROWD',1,14,174504,2471,'o201','',8.43E+01,1500,3
2,7,4,1500,'BREAKFAST',3,14,178505,1110,'o201','',8.63E+01,1500,0
2,7,4,1500,'EQUIPMENT',2,2,182505,1686,'o201','',8.83E+01,1500,0
2,7,4,2500,'OIL',3,14,186504,1767,'o201','',9.03E+01,2500,0
0,4,4,3000,'IMPACT',2,2,191504,2177,'o201','',9.28E+01,3000,3
1,4,4,1500,'SPOKE',2,2,197004,2053,'o201','',9.55E+01,1500,3
2,7,4,1500,'ISSUE',2,2,201004,1413,'o201','',9.75E+01,1500,0
0,3,4,1500,'FLOOR',3,22,205004,1058,'o201','',9.95E+01,1500,3
0,5,4,1500,'AUDIENCE',2,2,209005,1237,'o201','',1.02E+02,1500,5
2,7,4,2000,'NOTICE',2,2,213004,1013,'o201','',1.04E+02,2000,0
0,4,4,2500,'LOSS',3,22,217504,1314,'o201','',1.06E+02,2500,3
2,7,4,2000,'CONFERENCE',2,2,222505,1718,'o201','',1.08E+02,2000,0
2,7,4,2000,'UNIFORM',3,14,227005,1298,'o201','',1.11E+02,2000,0
1,2,4,2500,'INSTANCE',2,2,231505,1088,'o201','',1.13E+02,2500,1
0,4,4,2000,'STAFF',2,2,236504,1275,'o201','',1.15E+02,2000,3
0,2,4,2000,'ORCHESTRA',1,14,241005,1364,'o201','',1.18E+02,2000,1
1,4,4,2000,'INDIVIDUAL',2,2,245505,1649,'o201','',1.20E+02,2000,3
2,7,4,1500,'CONTENT',2,2,250005,2075,'o201','',1.22E+02,1500,0
2,7,4,3000,'CLOSER',3,14,254005,1450,'o201','',1.24E+02,3000,0
0,5,4,1500,'MASS',3,22,259504,1086,'o201','',1.27E+02,1500,5
0,1,4,1500,'POST',2,2,263504,1186,'o201','',1.29E+02,1500,1
0,2,4,1500,'COMBINATION',2,2,267505,1406,'o201','',1.31E+02,1500,1
1,4,4,2000,'BACKGROUND',3,22,271505,1106,'o201','',1.33E+02,2000,3
0,6,4,3000,'UNIVERSITY',1,14,276005,1881,'o201','',1.35E+02,3000,5
2,7,4,2000,'SECURITY',1,22,281505,1646,'o201','',1.38E+02,2000,0
2,7,4,2500,'VOTE',2,2,286004,1563,'o201','',1.40E+02,2500,0
2,7,4,1500,'HOTEL',3,14,291004,1443,'o201','',1.43E+02,1500,0
1,3,4,2500,'RATE',2,2,295004,1158,'o201','',1.45E+02,2500,3
1,6,4,1500,'CHIEF',2,2,300004,1533,'o201','',1.47E+02,1500,5
0,2,4,2500,'EVENING',2,2,304005,1213,'o201','',1.49E+02,2500,1
0,4,4,2500,'FIGHT',2,2,309004,1124,'o201','',1.52E+02,2500,3
1,2,4,2500,'PARK',2,2,314004,989,'o201','',1.54E+02,2500,1
0,2,4,2000,'GOLD',1,14,319004,1604,'o201','',1.57E+02,2000,1
0,3,4,2000,'SIGN',3,22,323504,1505,'o201','',1.59E+02,2000,3
0,1,4,1500,'PASS',3,22,328004,1180,'o201','',1.61E+02,1500,1
0,3,5,3000,'MEMBER',3,22,2004,1181,'o201','',-2.00E+00,3000,3
2,7,5,1500,'STORY',1,22,7504,1312,'o201','',7.52E-01,1500,0
0,6,5,2500,'CROSS',3,22,11504,1392,'o201','',2.75E+00,2500,5
0,5,5,2500,'PLATFORM',3,22,16505,1641,'o201','',5.25E+00,2500,5
1,2,5,2500,'INCOME',1,14,21505,2146,'o201','',7.75E+00,2500,1
1,4,5,2500,'FLESH',2,2,26504,1243,'o201','',1.03E+01,2500,3
2,7,5,1500,'ADVANTAGE',2,2,31505,1297,'o201','',1.28E+01,1500,0
0,5,5,2000,'CENT',1,14,35504,1183,'o201','',1.48E+01,2000,5
2,7,5,2500,'REVOLUTION',3,14,40005,1292,'o201','',1.70E+01,2500,0
0,3,5,1500,'HEAT',2,2,45004,1974,'o201','',1.95E+01,1500,3
1,4,5,1500,'SKY',2,2,49004,1524,'o201','',2.15E+01,1500,3
2,7,5,2000,'TOUCH',2,2,53004,1414,'o201','',2.35E+01,2000,0
0,2,5,2000,'EAST',1,14,57504,1359,'o201','',2.58E+01,2000,1
1,3,5,2000,'WALL',3,22,62004,1310,'o201','',2.80E+01,2000,3
2,7,5,2500,'COMMAND',2,2,66505,1754,'o201','',3.03E+01,2500,0
1,5,5,1500,'RAIN',1,14,71504,1475,'o201','',3.28E+01,1500,5
1,6,5,2000,'NARROW',2,2,75505,2369,'o201','',3.48E+01,2000,5
0,2,5,1500,'ECONOMY',2,2,80005,1775,'o201','',3.70E+01,1500,1
2,7,5,2500,'WALK',3,14,84004,1486,'o201','',3.90E+01,2500,0
0,4,5,3000,'BABY',3,22,89004,1061,'o201','',4.15E+01,3000,3
2,7,5,1500,'APPROVAL',2,2,94505,1160,'o201','',4.43E+01,1500,0
1,5,5,2000,'JOB',2,2,98504,1977,'o201','',4.63E+01,2000,5
2,7,5,2000,'CATTLE',3,14,103004,1092,'o201','',4.85E+01,2000,0
0,4,5,1500,'BRILLIANT',1,14,107505,1026,'o201','',5.08E+01,1500,3
0,1,5,1500,'FUTURE',2,2,111504,1647,'o201','',5.28E+01,1500,1
2,7,5,2500,'MANNER',2,2,115505,1187,'o201','',5.48E+01,2500,0
1,4,5,1500,'PLEASURE',2,2,120505,1032,'o201','',5.73E+01,1500,3
2,7,5,2000,'HAIR',3,14,124504,1018,'o201','',5.93E+01,2000,0
1,2,5,2500,'BOTTLE',1,14,129004,1318,'o201','',6.15E+01,2500,1
1,5,5,2500,'FILE',2,2,134004,1469,'o201','',6.40E+01,2500,5
0,2,5,3000,'DECISION',2,2,139005,1348,'o201','',6.65E+01,3000,1
2,7,5,1500,'FINE',2,2,144504,1769,'o201','',6.93E+01,1500,0
0,4,5,2500,'ROAD',3,22,148504,1355,'o201','',7.13E+01,2500,3
2,7,5,1500,'NATURE',2,2,153504,1265,'o201','',7.38E+01,1500,0
1,1,5,2500,'POOL',2,2,157504,1265,'o201','',7.58E+01,2500,1
2,7,5,2000,'DETECTIVE',2,2,162505,1319,'o201','',7.83E+01,2000,0
0,6,5,2500,'MARCH',2,2,167004,2326,'o201','',8.05E+01,2500,5
0,1,5,2000,'REAL',3,22,172004,1341,'o201','',8.30E+01,2000,1
1,2,5,2500,'SPIRIT',2,2,176504,1431,'o201','',8.53E+01,2500,1
1,1,5,2500,'EXCHANGE',2,2,181505,1570,'o201','',8.78E+01,2500,1
0,1,5,1500,'DATE',2,2,186504,1002,'o201','',9.03E+01,1500,1
1,6,5,3000,'AGE',1,14,190504,2087,'o201','',9.23E+01,3000,5
1,6,5,2000,'INSTITUTE',1,14,196005,2651,'o201','',9.50E+01,2000,5
2,7,5,2500,'TASTE',3,14,200504,2588,'o201','',9.73E+01,2500,0
0,6,5,1500,'NEWS',1,14,205504,2068,'o201','',9.98E+01,1500,5
2,7,5,2000,'YOUTH',2,2,209504,2273,'o201','',1.02E+02,2000,0
2,7,5,2000,'SONG',2,2,214004,1148,'o201','',1.04E+02,2000,0
0,5,5,2000,'BAND',2,2,218504,1354,'o201','',1.06E+02,2000,5
1,3,5,1500,'BUY',2,2,223004,1879,'o201','',1.09E+02,1500,3
0,3,5,2000,'SHAPE',2,2,227004,1939,'o201','',1.11E+02,2000,3
0,3,5,1500,'MACHINE',2,2,231505,1618,'o201','',1.13E+02,1500,3
0,1,5,1500,'SOLUTION',2,2,235505,1039,'o201','',1.15E+02,1500,1
2,7,5,2000,'CORPS',2,2,239504,820,'o201','',1.17E+02,2000,0
1,6,5,2000,'CAPACITY',2,2,244005,1164,'o201','',1.19E+02,2000,5
2,7,5,2500,'INFORMATION',2,2,248505,1289,'o201','',1.21E+02,2500,0
2,7,5,3000,'BEAR',3,14,253504,1136,'o201','',1.24E+02,3000,0
1,5,5,1500,'CONDITION',2,2,259005,1510,'o201','',1.27E+02,1500,5
2,7,5,2000,'TEST',2,2,263004,1716,'o201','',1.29E+02,2000,0
0,2,5,2500,'SLEEP',2,2,267504,2146,'o201','',1.31E+02,2500,1
1,2,5,2500,'PROTECTION',2,2,272505,1161,'o201','',1.33E+02,2500,1
2,7,5,2000,'FAILURE',3,14,277504,2672,'o201','',1.36E+02,2000,0
1,3,5,3000,'PLAN',2,2,282004,1327,'o201','',1.38E+02,3000,3
1,1,5,1500,'BROTHER',1,14,287505,1552,'o201','',1.41E+02,1500,1
0,6,5,1500,'CLOSE',3,22,291504,1698,'o201','',1.43E+02,1500,5
0,4,5,2000,'SEA',3,22,295504,1203,'o201','',1.45E+02,2000,3
1,4,5,1500,'DIRECTION',2,2,300005,1882,'o201','',1.47E+02,1500,3
0,5,5,1500,'KILL',3,22,304004,1388,'o201','',1.49E+02,1500,5
2,7,5,2500,'SHOP',1,22,308004,1854,'o201','',1.51E+02,2500,0
1,1,5,2500,'SIGHT',2,2,313004,1014,'o201','',1.54E+02,2500,1
1,3,5,2500,'ADDITION',2,2,318005,1723,'o201','_22',1.56E+02,2500,3
2,7,5,2000,'REPORT',2,2,323005,1844,'o201','',1.59E+02,2000,0
2,7,5,2000,'TRUST',2,2,327504,1745,'o201','',1.61E+02,2000,0
0,2,1,2000,'SQUARE',2,2,2021,2725,'o184','',-1.99E+00,2000,1
0,5,1,2000,'THROAT',3,22,6517,1430,'o184','',2.59E-01,2000,5
1,6,1,2500,'CONCLUSION',3,22,11006,1906,'o184','',2.50E+00,2500,5
0,5,1,2500,'ELECTION',1,14,16006,2291,'o184','',5.00E+00,2500,5
1,5,1,1500,'ENTRANCE',1,14,21006,1971,'o184','',7.50E+00,1500,5
1,1,1,2500,'OCCASION',3,22,25006,1642,'o184','',9.50E+00,2500,1
1,4,1,2000,'INTERIOR',1,14,30006,2882,'o184','',1.20E+01,2000,3
0,6,1,2500,'NONE',2,2,34507,2518,'o184','',1.43E+01,2500,5
2,7,1,1500,'INVESTIGATION',3,14,39506,2345,'o184','',1.68E+01,1500,0
1,2,1,2500,'CAPITAL',3,22,43506,1645,'o184','',1.88E+01,2500,1
1,3,1,1500,'BEGINNING',2,2,48506,2100,'o184','',2.13E+01,1500,3
1,3,1,2500,'HEALTH',3,22,52506,1380,'o184','',2.33E+01,2500,3
2,7,1,2500,'PRESENCE',2,2,57506,1526,'o184','',2.58E+01,2500,0
2,7,1,3000,'CHILD',3,14,62506,1932,'o184','',2.83E+01,3000,0
2,7,1,2500,'FIRM',2,2,68006,1962,'o184','',3.10E+01,2500,0
0,1,1,2500,'SPITE',3,22,73006,1442,'o184','',3.35E+01,2500,1
0,4,1,1500,'OPINION',3,22,78006,2088,'o184','',3.60E+01,1500,3
2,7,1,2500,'ROUND',2,2,82006,1864,'o184','',3.80E+01,2500,0
0,3,1,1500,'PULL',2,2,87006,2148,'o184','',4.05E+01,1500,3
1,3,1,1500,'SURPRISE',2,2,91006,2409,'o184','',4.25E+01,1500,3
2,7,1,2000,'RAILROAD',2,2,95006,2660,'o184','',4.45E+01,2000,0
0,2,1,2000,'TEACHER',3,22,99506,1935,'o184','',4.68E+01,2000,1
1,5,1,2000,'WHEEL',2,2,104006,1944,'o184','',4.90E+01,2000,5
1,5,1,1500,'ACCOUNT',3,22,108506,1869,'o184','',5.13E+01,1500,5
2,7,1,2500,'SOCIETY',2,2,112506,1973,'o184','',5.33E+01,2500,0
0,4,1,1500,'GOAL',3,22,117506,1968,'o184','',5.58E+01,1500,3
0,5,1,2000,'PURPOSE',2,2,121506,2133,'o184','',5.78E+01,2000,5
0,5,1,3000,'VARIETY',3,22,126006,1843,'o184','',6.00E+01,3000,5
1,1,1,1500,'FAT',3,22,131506,1454,'o184','',6.28E+01,1500,1
1,1,1,2500,'CONSTRUCTION',2,2,135506,1604,'o184','',6.48E+01,2500,1
1,2,1,1500,'MINOR',1,14,140506,2279,'o184','',6.73E+01,1500,1
0,4,1,2500,'HOPE',3,22,144506,1905,'o184','',6.93E+01,2500,3
1,2,1,2500,'FRONT',2,2,149507,1603,'o184','',7.18E+01,2500,1
2,7,1,1500,'LADY',2,2,154506,2366,'o184','',7.43E+01,1500,0
2,7,1,3000,'EFFORT',2,2,158506,2279,'o184','',7.63E+01,3000,0
2,7,1,2500,'CRISIS',2,2,164006,2547,'o184','',7.90E+01,2500,0
1,4,1,2000,'FIGURE',2,2,169006,2187,'o184','',8.15E+01,2000,3
2,7,1,1500,'SURFACE',3,14,173506,1927,'o184','',8.38E+01,1500,0
1,4,1,1500,'SILENCE',2,2,177506,2072,'o184','',8.58E+01,1500,3
0,2,1,2000,'CALL',3,22,181506,1919,'o184','',8.78E+01,2000,1
0,3,1,1500,'FELL',2,2,186005,2325,'o184','',9.00E+01,1500,3
2,7,1,2000,'INCREASE',2,2,190006,2024,'o184','',9.20E+01,2000,0
0,1,1,2000,'ABILITY',2,2,194506,2199,'o184','',9.43E+01,2000,1
0,1,1,1500,'METHOD',2,2,199006,2355,'o184','',9.65E+01,1500,1
2,7,1,2000,'PALE',1,22,203005,1516,'o184','',9.85E+01,2000,0
1,4,1,2500,'ARTICLE',3,22,207506,1502,'o184','',1.01E+02,2500,3
1,1,1,2500,'REASON',3,22,212506,1932,'o184','',1.03E+02,2500,1
2,7,1,1500,'DOZEN',3,14,217506,2383,'o184','',1.06E+02,1500,0
1,5,1,1500,'BILL',2,2,221505,1629,'o184','',1.08E+02,1500,5
1,6,1,2000,'HOSPITAL',2,2,225506,2103,'o184','',1.10E+02,2000,5
0,6,1,2000,'EXTRA',2,2,230006,1762,'o184','',1.12E+02,2000,5
0,1,1,1500,'FORT',1,14,234506,2318,'o184','',1.14E+02,1500,1
1,6,1,2500,'MOTHER',2,2,238506,2308,'o184','',1.16E+02,2500,5
0,3,1,1500,'EXECUTIVE',2,2,243506,2448,'o184','',1.19E+02,1500,3
2,7,1,1500,'UNCLE',3,14,247506,1598,'o184','',1.21E+02,1500,0
1,3,1,2500,'FOOT',2,2,251506,1889,'o184','',1.23E+02,2500,3
2,7,1,2000,'UNIT',2,2,256506,2020,'o184','',1.25E+02,2000,0
2,7,1,2500,'BLOCK',2,2,261006,2140,'o184','',1.28E+02,2500,0
1,6,1,3000,'SHOT',1,14,266006,1730,'o184','',1.30E+02,3000,5
0,6,1,2000,'BATTLE',3,22,271506,1711,'o184','',1.33E+02,2000,5
2,7,1,1500,'COLD',2,2,276006,1786,'o184','',1.35E+02,1500,0
2,7,1,2000,'DRINK',3,14,280006,2276,'o184','',1.37E+02,2000,0
